Name,Email,Password,Contact,Location,Billing Name,Billing Country,Billing State,Billing City,Billing Phone,Billing Zip,Billing Address,Shipping Name,Shipping Country,Shipping State,Shipping City,Shipping Phone,Shipping Zip,Shipping Address,Bank Name,Account Number,Swift Code,IBAN,Beneficiary Name,Currency Name,Company Name,Company Location,Company Store Name
Vendor,vendor@example.com,123456,7878787878,India,Keire,India,Maharashtra,Mumbai,02228896140,400064,198-Bombay Talkies Compd; Himanshurai Road; Malad (west),Keire,India,Maharashtra,Mumbai,02228896140,400064,198-Bombay Talkies Compd; Himanshurai Road; Malad (west),US BANK; NA,7845269652656,1234,12345,Ida F. Mullen,USD,company name,India,company store name49.36.83.154,2023-06-16,16:00:04 UTC,["necessary"],desktop,en,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1888,72.8293
49.36.83.154,2025-09-17,20:11:29 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-19,14:49:58 UTC,["necessary"],mobile,en,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-19,20:24:45 UTC,["necessary"],mobile,en,Safari,iOS,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-19,20:56:20 UTC,["necessary"],mobile,fr,Safari,iOS,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-19,21:51:44 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-19,22:21:35 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-19,22:28:04 UTC,["necessary"],mobile,fr,Huawei Browser,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-24,00:48:03 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-25,16:44:17 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-25,16:53:43 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-25,17:55:50 UTC,["necessary"],mobile,fr,Samsung Internet,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-25,18:01:59 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-26,01:01:46 UTC,["necessary"],mobile,ja,,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-26,14:53:10 UTC,["necessary"],desktop,fr,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-09-28,17:13:57 UTC,["necessary"],desktop,fr,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-01,12:13:45 UTC,["necessary"],mobile,fr,Samsung Internet,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-01,13:41:29 UTC,["necessary"],desktop,en,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-02,22:05:00 UTC,["necessary"],desktop,fr,Safari,OS X,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-03,13:21:45 UTC,["necessary"],mobile,en,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-03,16:02:03 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-03,16:09:22 UTC,["necessary"],desktop,fr,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-03,16:15:16 UTC,["necessary"],mobile,fr,Safari,iOS,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-03,20:19:31 UTC,["necessary"],desktop,fr,Edge,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-04,20:26:10 UTC,["necessary"],mobile,en,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-05,15:04:00 UTC,["necessary"],desktop,fr,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-06,00:22:06 UTC,["necessary"],desktop,fr,Edge,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-07,20:07:33 UTC,["necessary"],mobile,fr,Chrome,iOS,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-07,21:28:48 UTC,["necessary"],desktop,fr,Chrome,Linux,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-08,16:22:38 UTC,["necessary"],desktop,fr,Edge,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-08,21:38:13 UTC,["necessary"],tablet,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-08,21:53:29 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-09,04:28:35 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-09,17:34:41 UTC,["necessary"],desktop,fr,Firefox,Linux,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-09,21:21:56 UTC,["necessary"],desktop,fr,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-09,21:45:35 UTC,["necessary"],mobile,en,Safari,iOS,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-11,08:31:38 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-11,21:18:39 UTC,["necessary"],mobile,en,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-11,23:03:26 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-14,12:47:28 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-15,13:12:30 UTC,["necessary"],desktop,fr,Edge,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-15,14:25:57 UTC,["necessary"],mobile,fr,Safari,iOS,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-15,18:29:31 UTC,["necessary"],desktop,fr,Edge,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-15,19:43:36 UTC,["necessary"],desktop,en,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-21,04:29:23 UTC,["necessary"],mobile,en,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-23,01:16:40 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-23,04:09:14 UTC,["necessary"],desktop,fr,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-23,19:44:41 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:46:47 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:48:29 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:48:38 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:48:43 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:48:48 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:49:00 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:49:05 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:49:39 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:50:32 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:50:56 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:56:11 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:56:45 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:57:08 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:57:15 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:57:21 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:57:32 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:57:38 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:59:05 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:59:16 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,13:59:26 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:03:01 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:03:13 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:03:23 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:04:07 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:04:30 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:05:12 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:05:52 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:06:32 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:07:41 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:08:11 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:08:47 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:09:12 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:10:21 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:11:40 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,14:14:24 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,15:23:34 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,15:24:00 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,15:26:29 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,15:26:38 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,15:27:03 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,15:30:50 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,15:31:00 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,15:31:36 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-24,15:36:39 UTC,["necessary"],mobile,fr,Edge,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-27,14:46:13 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-28,18:54:03 UTC,["necessary"],desktop,fr,Chrome,OS X,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-10-31,15:28:11 UTC,["necessary"],mobile,en,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-01,15:24:12 UTC,["necessary"],mobile,en,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-03,11:37:17 UTC,["necessary"],desktop,fr,Opera,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-06,00:35:32 UTC,["necessary"],desktop,fr,Chrome,OS X,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-06,02:47:03 UTC,["necessary"],mobile,en,,iOS,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-06,08:17:48 UTC,["necessary"],desktop,fr,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-06,20:20:23 UTC,["necessary"],desktop,fr,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-06,22:45:11 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-07,15:30:42 UTC,["necessary"],mobile,fr,Safari,iOS,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-08,11:17:19 UTC,["necessary"],desktop,fr,Edge,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-11,13:29:33 UTC,["necessary"],mobile,fr,Chrome,Android,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
49.36.83.154,2025-11-11,14:16:12 UTC,["necessary"],desktop,en,Chrome,Windows,India,GJ,Gujarat,Surat,395007,21.1981,72.8298
